,follower_count,following_count,mentions_received,reposts_received,mentions_sent,reposts_sent,posts,platform,CPP
2622,1796718,284,2149.65260351,140.393090952,1.08900452618,0.100503358535,2.31149545512,0,17967.18
868,14843,12352,48.5302706176,13.1948176686,17.8887517201,1.84802501352,13.9392783231,2,296.86
1605,65264,956,226.763549906,72.1454053207,3.78166453239,2.04793724216,3.0637191965,1,1305.28
1145,405315,128127,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,2,8106.3
1882,266407,1592,660.897263062,297.090332679,28.2579999628,0.839682343383,20.7226649911,0,2664.0699999999997
2575,182598,1402,145.844909693,74.002957632,23.5491892963,0.100503358535,15.9532425551,2,3651.96
5142,130850,3394,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975,1,2617.0
1119,513424,6,755.632593095,364.713137315,4.76533488739,0.586102452138,6.59206719042,1,10268.48
2530,25360,20872,1.48259322545,0.716815998035,1.08365421195,1.08365421195,2.53274438183,2,507.2
3886,871652,140,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,1,17433.04
3573,41765,185,1529.64305757,282.858500112,76.8095144531,5.39217109551,104.438625475,2,835.3
1709,1481379,147521,9902.07037931,5012.05587584,10.4384603887,0.100503358535,193.072418229,1,29627.579999999998
3145,47006,7814,80.4245750861,23.2592549278,4.50235113101,0.100503358535,5.52749826568,0,470.06
4036,120772,468,660.384085815,145.539331294,5.02997588997,2.31389014514,6.30511611846,0,1207.72
4090,488553,38857,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,0,4885.53
5229,405315,128127,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,2,8106.3
4637,220242,357,452.547280711,140.0075344,13.439022061,3.04369326436,13.6479820066,2,4404.84
3962,804394,1370,6881.48299573,5013.64229512,22.683131263,2.38553797354,18.4209811988,1,16087.880000000001
5399,65264,956,226.763549906,72.1454053207,3.78166453239,2.04793724216,3.0637191965,1,1305.28
5115,10266,4744,28.1166948073,4.01861424478,6.3604999884,0.616129749596,5.87476417371,0,102.66
279,1205166,3329,55.7950098681,24.7160051856,1.55777924808,0.334765666801,2.51153637688,0,12051.66
3421,405315,128127,131.597627554,23.4538713842,7.38161250358,0.100503358535,7.40641623293,0,4053.15
3930,16806,195,30.931329726,11.6998667006,4.30277317017,1.11867249948,4.2713800367,2,336.12
975,103133,926,146.580123327,58.6582341425,4.71010279328,0.578540922593,4.00760854678,1,2062.66
2089,322682,37601,176.533715916,42.3302213798,6.84922722869,1.3450733981,4.35986544828,2,6453.64
2291,19562,17637,572.874855518,390.2936809,27.5520404128,7.16755674559,32.1019061639,0,195.62
1740,5922518,483,65758.403536,32054.0555967,1.61241011026,0.100503358535,2.63160675438,2,74031.475
1807,10693,935,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,0,106.92999999999999
1480,1209835,3,86.8200838396,18.4581095795,0.100503358535,0.100503358535,0.100503358535,2,24196.7
4623,98788,2354,385.79535532,172.183430066,8.3611127573,5.09220072691,10.7774189865,2,1975.76
1635,41367,71,32.5496527385,16.5278458647,4.59073046229,1.58736518389,10.8323755103,1,827.3399999999999
3034,508213,554,3619.31076978,878.310233803,7.82867570173,2.26757425945,23.6213238573,2,10164.26
1062,7185698,30,29146.9564617,18082.7435955,0.100503358535,0.100503358535,4.50239641345,1,104192.62100000001
3476,580544,2799,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,2,11610.88
2447,480412,11948,1795.52554643,685.575043835,4.53498744385,1.31814022265,15.8259155715,0,4804.12
824,8168488,76,2821.69423405,787.511274161,2.60521066322,0.583369584856,2.38168711194,0,81684.88
2897,45674,153,50.9456811511,10.7728073051,3.624254223,0.359533601106,3.37993217156,0,456.74
471,392738,9364,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,0,3927.38
1667,20542,635,10.99055651,1.45465674427,1.09579702847,0.598150193501,2.07771803393,2,410.84000000000003
681,20542,635,10.99055651,1.45465674427,1.09579702847,0.598150193501,2.07771803393,0,205.42000000000002
1535,265258,209,631.915946309,457.648549848,5.46098548773,0.100503358535,7.49812649824,2,5305.16
2567,196692,2339,710.749099844,310.219722086,9.73509730456,5.09267581661,17.02822609,2,3933.84
4798,41367,71,32.5496527385,16.5278458647,4.59073046229,1.58736518389,10.8323755103,1,827.3399999999999
5418,78731,6212,97.3958422434,57.1797678825,13.8436437887,1.78863596845,12.6607555142,2,1574.62
808,268170,2087,48.0737198205,6.38389851852,0.35694329868,0.35694329868,0.35694329868,1,5363.400000000001
3450,508213,554,3619.31076978,878.310233803,7.82867570173,2.26757425945,23.6213238573,1,10164.26
5091,1445520,260,52.1790895658,13.5647223441,3.46356134255,1.06212017228,2.77127001244,1,28910.4
3986,49326,42259,0.452339900339,0.275537618025,0.100503358535,0.100503358535,0.100503358535,2,986.52
2059,1607541,93,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175,1,32150.82
4720,21591,1179,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,0,215.91000000000003
2696,356712,2070,24.8239103521,4.46812603418,2.14440635704,0.605766716163,1.62703890732,1,7134.24
4113,1445520,260,52.1790895658,13.5647223441,3.46356134255,1.06212017228,2.77127001244,0,14455.2
2297,158467,154157,299.60787906,80.1902863889,0.100503358535,0.100503358535,0.100503358535,1,3169.34
2895,2260661,233,13580.6294376,1883.09001537,27.1828015928,13.098383319,18.3497218154,1,45213.22
1404,100836,144,512.444492859,143.893264105,4.58975662174,1.84493170726,5.11085060107,0,1008.36
2660,177796,0,9.1483841077,5.32269459265,0.100503358535,0.100503358535,0.100503358535,1,3555.92
530,285735,276251,19.3275815086,7.29201558065,0.100503358535,0.100503358535,0.100503358535,2,5714.700000000001
4191,1706188,402,837.580052302,93.569848167,7.6212593663,2.6090599903,4.86627099055,2,34123.76
5447,3078036,493,3066.79496696,1794.77714696,3.82706818049,0.339522140564,3.6109385125,1,61560.72
5406,268170,2087,48.0737198205,6.38389851852,0.35694329868,0.35694329868,0.35694329868,1,5363.400000000001
5252,1352348,331,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,0,13523.48
4681,53678,1751,191.438869699,62.7249449229,0.100503358535,0.100503358535,0.100503358535,0,536.78
5357,102116,293,1729.45163398,763.659739323,30.8299766589,8.56836692169,93.3115713274,0,1021.16
1633,65264,956,226.763549906,72.1454053207,3.78166453239,2.04793724216,3.0637191965,0,652.64
2666,41367,71,32.5496527385,16.5278458647,4.59073046229,1.58736518389,10.8323755103,1,827.3399999999999
1989,1352348,331,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,2,27046.96
449,462071,331717,201.098430037,136.251577298,0.100503358535,0.100503358535,0.100503358535,1,9241.42
4238,32342,2622,64.641881773,21.4921308523,22.2502876588,0.583369584856,27.5128375473,2,646.8399999999999
5190,15385,673,55.9935458813,22.3219449455,6.94623325492,0.341936471695,6.50397747795,2,307.7
2900,2843700,5337,17670.645963,9277.32461363,20.7780062771,16.2905397703,132.130398415,2,56874.0
1405,1205166,3329,55.7950098681,24.7160051856,1.55777924808,0.334765666801,2.51153637688,0,12051.66
282,117913,1299,189.755229794,67.3102230393,11.2948306946,2.56726916744,10.9337661034,1,2358.2599999999998
1647,32342,2622,64.641881773,21.4921308523,22.2502876588,0.583369584856,27.5128375473,1,646.8399999999999
2477,15385,673,55.9935458813,22.3219449455,6.94623325492,0.341936471695,6.50397747795,1,307.7
2957,2774790,20342,5088.57716465,6.18308067892,0.810460607776,0.339522140564,1.08175730664,2,55495.8
4990,48777,858,247.238745401,74.1034922474,3.03169565479,1.81674611367,21.1756960799,1,975.54
3235,7185698,30,29146.9564617,18082.7435955,0.100503358535,0.100503358535,4.50239641345,1,104192.62100000001
5341,8168488,76,2821.69423405,787.511274161,2.60521066322,0.583369584856,2.38168711194,2,102106.1
1237,7360339,95,12473.150064,9597.00107289,5.32394729283,1.35362352682,8.26623872778,1,106724.9155
2185,78083,679,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,2,1561.6599999999999
2929,158467,154157,299.60787906,80.1902863889,0.100503358535,0.100503358535,0.100503358535,1,3169.34
2359,266407,1592,660.897263062,297.090332679,28.2579999628,0.839682343383,20.7226649911,0,2664.0699999999997
1363,723800,328,1695.43019461,317.463664979,3.5810568194,1.85822627025,6.48408594887,2,14476.0
1507,1352348,331,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,1,27046.96
4163,131920,364,651.765133792,170.153144385,4.80191984295,0.341936471695,7.05404416267,0,1319.1999999999998
3343,322682,37601,176.533715916,42.3302213798,6.84922722869,1.3450733981,4.35986544828,0,3226.82
1860,242529,7561,242.63363551,106.676389127,7.19833043932,2.04051108512,10.073921354,1,4850.58
3481,54453,7688,115.323357245,22.752883155,16.8677184175,2.09249850431,10.746838393,1,1089.06
1923,20288,1568,34.2837900328,21.3172019582,1.34796746583,0.600714082587,1.36592188825,0,202.88
2762,126738,779,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,1,2534.76
4645,220242,357,452.547280711,140.0075344,13.439022061,3.04369326436,13.6479820066,1,4404.84
4567,108768,57,0.762978430716,0.306073458935,3.61193964869,3.37050653553,10.6005015388,0,1087.68
2097,100836,144,512.444492859,143.893264105,4.58975662174,1.84493170726,5.11085060107,0,1008.36
939,19562,17637,572.874855518,390.2936809,27.5520404128,7.16755674559,32.1019061639,0,195.62
5247,108768,57,0.762978430716,0.306073458935,3.61193964869,3.37050653553,10.6005015388,0,1087.68
3652,54453,7688,115.323357245,22.752883155,16.8677184175,2.09249850431,10.746838393,1,1089.06
5132,21591,1179,90.4565058494,25.7982917525,5.70932864827,1.11115882218,5.17662002447,1,431.82000000000005
2060,41765,185,1529.64305757,282.858500112,76.8095144531,5.39217109551,104.438625475,0,417.65
3569,263614,759,110.410259905,26.5571232737,1.62383379401,0.100503358535,1.11862146793,0,2636.14
3680,1706188,402,837.580052302,93.569848167,7.6212593663,2.6090599903,4.86627099055,2,34123.76
1601,85138,67047,150.340456123,68.1173657547,5.48034897405,0.100503358535,71.8792737542,0,851.3800000000001
2734,173872,2804,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,1,3477.4400000000005
4911,10693,935,0.634421753939,0.367462556237,0.367462556237,0.100503358535,0.367462556237,1,213.85999999999999
1905,508213,554,3619.31076978,878.310233803,7.82867570173,2.26757425945,23.6213238573,2,10164.26
2107,130878,5409,14.4416640637,5.67375398189,0.875213637725,0.100503358535,26.1918930322,2,2617.5599999999995
99,53678,1751,191.438869699,62.7249449229,0.100503358535,0.100503358535,0.100503358535,1,1073.56
3741,298668,551,493.256379358,206.660552171,4.11521228104,0.854539102098,3.07546280949,2,5973.360000000001
2712,221001,906,3933.23800737,1574.38645056,0.339522140564,0.100503358535,12.7373300964,0,2210.01
3197,73669,27489,67.7987018541,32.3946751839,1.52515138981,0.100503358535,1.84220449175,0,736.6899999999999
1641,15385,673,55.9935458813,22.3219449455,6.94623325492,0.341936471695,6.50397747795,1,307.7
4594,4491415,756,4499.99625119,2206.57189762,26.9669247433,12.6282827226,29.0698219532,2,89828.3
4666,871652,140,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,0,8716.52
1096,488553,38857,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,0,4885.53
4721,804394,1370,6881.48299573,5013.64229512,22.683131263,2.38553797354,18.4209811988,2,16087.880000000001
2030,242529,7561,242.63363551,106.676389127,7.19833043932,2.04051108512,10.073921354,1,4850.58
1705,15385,673,55.9935458813,22.3219449455,6.94623325492,0.341936471695,6.50397747795,2,307.7
1078,480412,11948,1795.52554643,685.575043835,4.53498744385,1.31814022265,15.8259155715,2,9608.24
1373,236123,858,77.1935733839,23.9710764579,12.5416012889,2.55072506841,12.6070724246,1,4722.46
2908,627949,150866,246.40384554,74.7054295201,21.2609389965,1.32068103422,15.2780657745,0,6279.49
4081,98788,2354,385.79535532,172.183430066,8.3611127573,5.09220072691,10.7774189865,2,1975.76
3217,23230,495,118.052431863,56.6682926506,6.37320537301,0.840719744654,9.82700494448,0,232.3
399,47006,7814,80.4245750861,23.2592549278,4.50235113101,0.100503358535,5.52749826568,1,940.12
4162,117913,1299,189.755229794,67.3102230393,11.2948306946,2.56726916744,10.9337661034,0,1179.1299999999999
2833,45082,47439,2.77195023648,0.34437519001,0.573760546952,0.337131952744,0.591007493487,1,901.64
4695,11147,1500,40.5925124122,5.92300880671,19.6480644548,1.86176520715,12.2610292136,1,222.94
4433,828774,904,374.369869253,95.2745611912,2.57321391025,1.58739658919,2.31418366768,1,16575.48
5157,5342840,33401,173636.23895,52349.6742074,11.408839373,1.65290020303,13.4852657683,2,66785.5
165,1481379,147521,9902.07037931,5012.05587584,10.4384603887,0.100503358535,193.072418229,1,29627.579999999998
2577,1097135,830,73.1656773765,19.8983664028,0.100503358535,0.100503358535,0.351840143871,1,21942.7
677,158467,154157,299.60787906,80.1902863889,0.100503358535,0.100503358535,0.100503358535,1,3169.34
2155,8168488,76,2821.69423405,787.511274161,2.60521066322,0.583369584856,2.38168711194,0,81684.88
2975,2745543,7828,349.819625135,107.081021087,0.604091150446,0.100503358535,2.39220134212,1,54910.86
3732,3302480,550744,936.636126376,206.101772388,41.3171893605,0.595962080709,42.8137044787,1,66049.6
3583,23230,495,118.052431863,56.6682926506,6.37320537301,0.840719744654,9.82700494448,0,232.3
5485,454514,1479,455.180615236,293.839558332,30.1880543966,0.100503358535,21.0631964465,0,4545.14
5079,501043,3289,307.805391227,72.5250702042,2.10364411311,0.604091150446,2.83240137645,1,10020.86
2483,34463,29808,15.4304976173,3.98402880489,8.20433119845,0.332423043719,6.98881495679,0,344.63
2533,20288,1568,34.2837900328,21.3172019582,1.34796746583,0.600714082587,1.36592188825,1,405.76
806,33669,29327,128.414854027,23.9196306635,6.5562550178,0.339522140564,12.2922053818,1,673.3799999999999
2163,8048101,1,2519.91577878,1530.02978926,0.100503358535,0.100503358535,0.332423043719,2,100601.2625
630,15002,1945,98.5074168407,20.957708926,25.6464141098,0.83950890846,23.3514624082,1,300.04
5285,2260661,233,13580.6294376,1883.09001537,27.1828015928,13.098383319,18.3497218154,0,22606.61
1278,1891961,302,1595.79523221,808.303928523,2.47654175221,1.0518461562,7.46288493994,1,37839.22
588,366460,466,1167.89692965,415.263913927,49.9186328622,8.06155671768,82.5351766421,2,7329.2
4497,25195,1443,1.66116373581,0.100503358535,0.354378899279,0.354378899279,5.0628163375,1,503.9
3140,186557,90762,489.106378736,75.7688776728,0.100503358535,0.100503358535,0.100503358535,1,3731.14
3863,2745543,7828,349.819625135,107.081021087,0.604091150446,0.100503358535,2.39220134212,1,54910.86
2078,488553,38857,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,0,4885.53
2396,23230,495,118.052431863,56.6682926506,6.37320537301,0.840719744654,9.82700494448,1,464.6
5221,35434,273,102.601327417,45.0427737745,9.28823420384,0.100503358535,7.52279549974,2,708.68
1447,14843,12352,48.5302706176,13.1948176686,17.8887517201,1.84802501352,13.9392783231,2,296.86
2977,1097135,830,73.1656773765,19.8983664028,0.100503358535,0.100503358535,0.351840143871,2,21942.7
4547,10270,5625,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,2,205.39999999999998
3939,614689,400,199.618296223,67.8124694734,9.36619224194,0.359533601106,4.09448755266,2,12293.779999999999
317,78731,6212,97.3958422434,57.1797678825,13.8436437887,1.78863596845,12.6607555142,1,1574.62
1037,117913,1299,189.755229794,67.3102230393,11.2948306946,2.56726916744,10.9337661034,2,2358.2599999999998
2866,32342,2622,64.641881773,21.4921308523,22.2502876588,0.583369584856,27.5128375473,1,646.8399999999999
1368,58090,6,98.9542408593,27.7975963377,0.796262414086,0.332423043719,0.332423043719,1,1161.8000000000002
3023,120772,468,660.384085815,145.539331294,5.02997588997,2.31389014514,6.30511611846,2,2415.44
4523,100836,144,512.444492859,143.893264105,4.58975662174,1.84493170726,5.11085060107,2,2016.72
5098,28613,3557,0.75143425077,0.295998478572,0.100503358535,0.100503358535,0.100503358535,1,572.26
2676,53678,1751,191.438869699,62.7249449229,0.100503358535,0.100503358535,0.100503358535,0,536.78
707,285735,276251,19.3275815086,7.29201558065,0.100503358535,0.100503358535,0.100503358535,2,5714.700000000001
5208,44034,2974,223.914525839,85.6051762716,23.6886708148,9.26024467972,21.0503096777,0,440.34
2335,1352348,331,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,1,27046.96
3274,7360339,95,12473.150064,9597.00107289,5.32394729283,1.35362352682,8.26623872778,1,106724.9155
721,154830,10613,138.757742448,50.1686980014,3.55783179957,0.341936471695,3.81385000977,2,3096.6000000000004
3360,285735,276251,19.3275815086,7.29201558065,0.100503358535,0.100503358535,0.100503358535,0,2857.3500000000004
4423,48777,858,247.238745401,74.1034922474,3.03169565479,1.81674611367,21.1756960799,1,975.54
500,282305,2114,38.8128094277,14.1610399443,7.51889890331,0.837941584862,5.01017874742,0,2823.05
52,232753,320,175.264776264,100.480819758,3.1084904768,1.61471682509,4.401918701,1,4655.0599999999995
5495,41765,185,1529.64305757,282.858500112,76.8095144531,5.39217109551,104.438625475,0,417.65
1870,13121,791,22.2618319498,4.96595829362,1.8339002022,0.100503358535,2.08494429453,0,131.21
5265,10270,5625,74.5379654876,34.7487061203,0.100503358535,0.100503358535,3.31864525418,0,102.69999999999999
570,224146,272,56.7252801893,11.8540570388,0.100503358535,0.100503358535,5.7829787543,1,4482.92
668,120772,468,660.384085815,145.539331294,5.02997588997,2.31389014514,6.30511611846,1,2415.44
1180,44034,2974,223.914525839,85.6051762716,23.6886708148,9.26024467972,21.0503096777,1,880.68
1129,488750,320,1207.19007707,599.721600029,0.842022024976,0.593198607493,7.04473454517,2,9775.0
1477,41367,71,32.5496527385,16.5278458647,4.59073046229,1.58736518389,10.8323755103,0,413.66999999999996
840,41099,305,13.2805945732,1.26913776186,1.09579702847,0.349326776018,0.349326776018,1,821.9799999999999
1711,173872,2804,346.547498255,85.7971306975,6.81297388377,1.33791522607,7.57468668763,0,1738.7200000000003
5028,356712,2070,24.8239103521,4.46812603418,2.14440635704,0.605766716163,1.62703890732,0,3567.12
242,1912232,33395,38159.5386095,131.9544457,2.17324140238,0.62379677787,4.14311524276,1,38244.64
1198,7185698,30,29146.9564617,18082.7435955,0.100503358535,0.100503358535,4.50239641345,0,71856.98000000001
4125,1641075,695,5237.29104892,1080.58372601,17.6361116683,3.39282996065,6.62220586411,1,32821.5
2960,322682,37601,176.533715916,42.3302213798,6.84922722869,1.3450733981,4.35986544828,2,6453.64
657,78731,6212,97.3958422434,57.1797678825,13.8436437887,1.78863596845,12.6607555142,2,1574.62
5235,504004,3109,311.8003107,142.633228932,4.4860901625,1.04940792319,4.8068233239,0,5040.04
4426,158467,154157,299.60787906,80.1902863889,0.100503358535,0.100503358535,0.100503358535,2,3169.34
1935,32725,391,21.2595470123,6.17036075289,0.863371574171,0.362150068203,1.10000016838,2,654.5
3848,224146,272,56.7252801893,11.8540570388,0.100503358535,0.100503358535,5.7829787543,1,4482.92
874,108768,57,0.762978430716,0.306073458935,3.61193964869,3.37050653553,10.6005015388,0,1087.68
3642,236123,858,77.1935733839,23.9710764579,12.5416012889,2.55072506841,12.6070724246,0,2361.23
3935,1706188,402,837.580052302,93.569848167,7.6212593663,2.6090599903,4.86627099055,0,17061.88
3451,20542,635,10.99055651,1.45465674427,1.09579702847,0.598150193501,2.07771803393,1,410.84000000000003
1586,627949,150866,246.40384554,74.7054295201,21.2609389965,1.32068103422,15.2780657745,2,12558.98
2803,203788,1069,1043.23595348,558.213656192,20.6436432941,1.37120787076,22.2313859611,2,4075.76
4235,1834007,773,1674.26690878,388.426427249,29.3318518028,7.30829344579,17.6597096249,1,36680.14
5315,488553,38857,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,0,4885.53
4249,1097135,830,73.1656773765,19.8983664028,0.100503358535,0.100503358535,0.351840143871,1,21942.7
773,41797,37528,2.78749074822,1.56367137219,0.100503358535,0.100503358535,0.100503358535,1,835.9399999999999
74,580544,2799,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,0,5805.44
2549,392738,9364,258.523923974,124.471540448,7.4713396256,0.595962080709,10.999133619,1,7854.76
4180,504004,3109,311.8003107,142.633228932,4.4860901625,1.04940792319,4.8068233239,2,10080.08
2254,1834007,773,1674.26690878,388.426427249,29.3318518028,7.30829344579,17.6597096249,0,18340.07
3715,504004,3109,311.8003107,142.633228932,4.4860901625,1.04940792319,4.8068233239,1,10080.08
838,823481,2667,87.6076556937,28.673226189,6.65494590001,2.61579420283,5.04874777935,0,8234.81
2578,131920,364,651.765133792,170.153144385,4.80191984295,0.341936471695,7.05404416267,2,2638.3999999999996
3778,828774,904,374.369869253,95.2745611912,2.57321391025,1.58739658919,2.31418366768,0,8287.74
1375,34463,29808,15.4304976173,3.98402880489,8.20433119845,0.332423043719,6.98881495679,0,344.63
5130,125438,983,55.1372659579,23.4461396366,2.25139829697,0.100503358535,7.2079084546,1,2508.76
4387,25360,20872,1.48259322545,0.716815998035,1.08365421195,1.08365421195,2.53274438183,2,507.2
1268,48777,858,247.238745401,74.1034922474,3.03169565479,1.81674611367,21.1756960799,0,487.77
1187,11330,262,5.39652807205,2.92809792357,1.86754756406,0.337131952744,0.838050152677,2,226.6
1144,34463,29808,15.4304976173,3.98402880489,8.20433119845,0.332423043719,6.98881495679,1,689.26
3791,196692,2339,710.749099844,310.219722086,9.73509730456,5.09267581661,17.02822609,0,1966.92
4853,242529,7561,242.63363551,106.676389127,7.19833043932,2.04051108512,10.073921354,1,4850.58
4263,96531,87,81.5617342573,43.3214649545,6.59024510976,2.3391332378,12.0896446122,0,965.3100000000001
2869,1634478,12567,12725.7097184,4935.33541518,21.7598593263,7.26218638293,16.691417768,0,16344.78
4472,480412,11948,1795.52554643,685.575043835,4.53498744385,1.31814022265,15.8259155715,2,9608.24
1113,126738,779,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,1,2534.76
1131,206818,15196,15.2101079964,4.31465898754,0.100503358535,0.100503358535,0.100503358535,2,4136.360000000001
2244,44034,2974,223.914525839,85.6051762716,23.6886708148,9.26024467972,21.0503096777,0,440.34
357,163145,906,182.175568401,78.0432023746,11.6076680412,3.59001979003,9.60515452068,2,3262.9
3213,1607541,93,389.533119657,217.628442156,0.359533601106,0.100503358535,0.84979013175,0,16075.41
1948,1481379,147521,9902.07037931,5012.05587584,10.4384603887,0.100503358535,193.072418229,1,29627.579999999998
3398,7185698,30,29146.9564617,18082.7435955,0.100503358535,0.100503358535,4.50239641345,2,89821.22500000002
5090,154830,10613,138.757742448,50.1686980014,3.55783179957,0.341936471695,3.81385000977,0,1548.3000000000002
3809,44034,2974,223.914525839,85.6051762716,23.6886708148,9.26024467972,21.0503096777,0,440.34
2113,220242,357,452.547280711,140.0075344,13.439022061,3.04369326436,13.6479820066,0,2202.42
1588,163145,906,182.175568401,78.0432023746,11.6076680412,3.59001979003,9.60515452068,2,3262.9
2336,889300,183,3237.31387301,1964.29018677,18.1172813641,0.85260213546,90.1458413467,1,17786.0
5217,2260661,233,13580.6294376,1883.09001537,27.1828015928,13.098383319,18.3497218154,2,45213.22
3670,1352348,331,19129.8486618,14552.7339915,2.06541803294,0.580955253724,16.2815024995,1,27046.96
1239,4947410,112,1774.21392717,830.899475371,0.100503358535,0.100503358535,0.100503358535,1,98948.2
869,85138,67047,150.340456123,68.1173657547,5.48034897405,0.100503358535,71.8792737542,0,851.3800000000001
3211,871652,140,133.213344879,56.0277473134,2.62255029053,1.12116022334,2.62255029053,2,17433.04
735,20542,635,10.99055651,1.45465674427,1.09579702847,0.598150193501,2.07771803393,2,410.84000000000003
3819,580544,2799,296.978205315,135.831428625,15.0330256841,4.80717981227,8.26206312673,2,11610.88
3021,130850,3394,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975,0,1308.5
2924,78083,679,165.594483553,89.1431564125,5.18626684479,2.4168313702,7.17936378545,0,780.8299999999999
1234,119001,119704,63.6032615837,17.010681516,11.2328519009,0.100503358535,6.62889672446,2,2380.02
3377,366460,466,1167.89692965,415.263913927,49.9186328622,8.06155671768,82.5351766421,1,7329.2
2955,356712,2070,24.8239103521,4.46812603418,2.14440635704,0.605766716163,1.62703890732,1,7134.24
4455,4321482,259,7068.5940808,3773.24875881,2.10199402263,0.339522140564,10.2165316735,0,43214.82
3603,1097135,830,73.1656773765,19.8983664028,0.100503358535,0.100503358535,0.351840143871,2,21942.7
3495,1912232,33395,38159.5386095,131.9544457,2.17324140238,0.62379677787,4.14311524276,0,19122.32
3643,126738,779,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,0,1267.38
670,11427,1951,31.2018970657,9.46773932115,12.7086399663,1.09142538088,16.9942186851,1,228.54
4034,47006,7814,80.4245750861,23.2592549278,4.50235113101,0.100503358535,5.52749826568,2,940.12
1450,41367,71,32.5496527385,16.5278458647,4.59073046229,1.58736518389,10.8323755103,1,827.3399999999999
69,58090,6,98.9542408593,27.7975963377,0.796262414086,0.332423043719,0.332423043719,0,580.9000000000001
4651,462071,331717,201.098430037,136.251577298,0.100503358535,0.100503358535,0.100503358535,0,4620.71
3041,285735,276251,19.3275815086,7.29201558065,0.100503358535,0.100503358535,0.100503358535,2,5714.700000000001
2421,177796,0,9.1483841077,5.32269459265,0.100503358535,0.100503358535,0.100503358535,1,3555.92
2948,196692,2339,710.749099844,310.219722086,9.73509730456,5.09267581661,17.02822609,1,3933.84
3746,366460,466,1167.89692965,415.263913927,49.9186328622,8.06155671768,82.5351766421,0,3664.6
4522,126738,779,171.819555176,37.2942852658,4.41132266395,1.53022249247,4.20288258489,2,2534.76
320,1674046,24246,1560.77045543,561.797879064,4.30041197934,1.08938693801,3.5551939912,2,33480.92
130,1834007,773,1674.26690878,388.426427249,29.3318518028,7.30829344579,17.6597096249,0,18340.07
2888,298668,551,493.256379358,206.660552171,4.11521228104,0.854539102098,3.07546280949,2,5973.360000000001
680,85138,67047,150.340456123,68.1173657547,5.48034897405,0.100503358535,71.8792737542,1,1702.7600000000002
4954,1040229,725,1420.43804049,573.592695333,2.8074417817,0.86035687901,9.02871832426,2,20804.58
2917,49326,42259,0.452339900339,0.275537618025,0.100503358535,0.100503358535,0.100503358535,0,493.26
729,92462,692,141.503204167,35.2897466154,3.78726278837,0.596412376469,3.04191498134,0,924.62
51,232753,320,175.264776264,100.480819758,3.1084904768,1.61471682509,4.401918701,2,4655.0599999999995
3868,804394,1370,6881.48299573,5013.64229512,22.683131263,2.38553797354,18.4209811988,2,16087.880000000001
170,130850,3394,92.8696511202,16.5384838869,2.54804761537,0.100503358535,3.036687975,0,1308.5
5446,57840,27137,271.759860328,35.9558041591,13.0793877781,0.100503358535,12.6428812457,1,1156.8000000000002
3900,1209835,3,86.8200838396,18.4581095795,0.100503358535,0.100503358535,0.100503358535,1,24196.7
63,224146,272,56.7252801893,11.8540570388,0.100503358535,0.100503358535,5.7829787543,0,2241.46
2427,7360339,95,12473.150064,9597.00107289,5.32394729283,1.35362352682,8.26623872778,1,106724.9155
4650,26821,24787,8.14871982667,7.70747535703,1.05899281778,1.05899281778,42.4717126568,1,536.4200000000001
4794,2273871,4524,6782.40533805,2944.52424508,12.9557232877,2.79186097666,66.2062083002,0,22738.71
4694,488553,38857,44.9295850425,5.14356577277,2.29966575197,0.571441825748,2.29727556415,2,9771.06
2099,58090,6,98.9542408593,27.7975963377,0.796262414086,0.332423043719,0.332423043719,0,580.9000000000001
1782,631958,674,614.96874489,329.330090956,4.05227895632,1.34056577289,12.3050354357,0,6319.58
